Transaction ID,Customer ID,Transaction Date,Product Category,Price,Quantity,Payment Method,Shipping Status,Customer Rating
2fca611b-6cdb-4359-9b59-afa8f29f1fdb,c5a655c1-4af0-436f-9a67-8d3dda86fb0f,2023-02-27,Electronics,187.71,1.0,PayPal,Delivered,4.0
f8f15489-6ffd-4948-9439-9b19f8a2b7b4,92088488-35bf-485f-b86c-b4853046fd83,2023-08-07,Books,137.5,3.0,Credit Card,Shipped,3.0
8832e6a9-3086-4411-a488-9c68ce835045,ec72f5ab-f294-44b7-9e43-162bf58fd141,2024-06-13,Clothing,301.25,2.0,PayPal,Delivered,1.0
7a05d09c-22c8-4996-85f9-734aeef25a79,8330bca6-af20-4344-b559-c515ecd6d5ab,2024-10-17,Books,114.38,1.0,Credit Card,Shipped,3.0
05797bfd-4e53-4db4-9ffb-237b9d2b4e84,dcbde2aa-d8b3-485b-b82d-f75ed81e4c82,2024-01-30,Home & Kitchen,231.16,1.0,Debit Card,Pending,1.0
3bfd2b77-42c4-44cc-bca1-eff7b0f1eae1,33af4979-7d53-49d0-8953-c4ad9ca53774,2024-07-03,Home & Kitchen,364.1,5.0,Crypto,Delivered,4.0
0acfb1eb-ad00-44b7-ada6-80f96e6a2256,f2c618d0-1ce8-493c-b2c7-c981b7d3b95e,2023-08-10,Home & Kitchen,104.79,2.0,Gift Card,Cancelled,4.0
25d507d8-8f6f-44b3-996d-76556b8c840a,1e90d712-a027-4821-908e-d42d6e118c56,2023-12-07,Books,155.75,3.0,Gift Card,Delivered,2.0
e603bd1f-66a7-43fd-a65a-08fabbbf422a,be3383f7-28c7-4b71-8468-fc8b6ef63ad2,2023-12-03,Sports,393.53,5.0,Gift Card,Shipped,3.0
a6fc6ce3-b0bf-42b6-8335-140edd3723fe,b70167ac-27ab-45e2-8ef8-d9edf7d8398f,2025-01-03,Sports,59.94,4.0,Gift Card,Pending,2.0
41199901-b039-4cb3-982a-36410a3bcdc7,b7734269-4b60-4318-8e82-60fd97512bbb,2024-11-25,Sports,223.03,3.0,PayPal,Delivered,4.0
e2e29f37-837b-42bf-a856-96fa8eeb0300,eff1dcc0-eb44-4564-9c80-33d208f3cefa,2024-11-29,Clothing,441.03,4.0,Crypto,Delivered,5.0
387a0601-7a33-4906-9cd6-6322dd23de97,dfbc18d9-436d-46a6-ab39-c73e978024b3,2023-09-06,Sports,147.54,1.0,Crypto,Delivered,3.0
72282891-d6ed-4dbb-98ee-9c12d4ae50b2,d3d4992e-644d-4f02-a435-e6b492d24efa,2024-09-03,Sports,166.59,5.0,Debit Card,Pending,1.0
92a029d8-c73f-4636-bbcd-d205040258f2,7caa57f4-946a-4f10-be27-d0141c3ed27d,2024-12-26,Clothing,460.79,4.0,Credit Card,Pending,3.0
cb8f7f86-2f7d-4118-acb7-7dd3e30bd729,9e72fe8f-406c-4e01-a104-42617875e435,2023-06-26,Sports,7.26,2.0,Debit Card,Pending,3.0
5ef85aa8-d287-411d-a6d7-485005e5573b,597d9466-a47b-464a-9be6-dc80e9b61717,2024-10-24,Electronics,285.64,3.0,Debit Card,Delivered,1.0
9dcb48e6-c691-43c9-b84e-21dbcb20733a,2d147c3b-6124-4ba7-ac0f-94670bf57426,2024-11-12,Home & Kitchen,254.85844200897483,1.0,Crypto,Shipped,1.0
eea1c4ae-74f4-43b5-968e-3e4f46af38bf,6f20b76b-d85f-487d-92ce-0fe83c5bded9,2023-11-07,Home & Kitchen,77.97,2.0,PayPal,Pending,3.0
6ec107af-10e0-4d4d-9ef2-75abb8368043,196b99b7-4e7a-4649-bb4d-be84a835d6d2,2025-01-08,Sports,63.41,2.0,Debit Card,Pending,3.0
a952dd6e-7ff8-45d1-b388-10075a8b95c0,6d10e631-5f06-491d-b1c0-1957c7d248b5,2024-07-22,Home & Kitchen,220.49,1.0,PayPal,Delivered,5.0
9cc9b969-3b3e-47f3-82e2-e7bb2f2eb827,ecedf60d-aa7f-4f04-bcb3-042bf01c356a,2024-03-22,Books,254.56300914739387,3.0,Crypto,Pending,3.0
b157b5c8-49dd-42e2-9480-733144dd6fe5,c84525b2-d99a-42e5-b94b-2aaf33ca515f,2023-10-01,Home & Kitchen,52.32,4.0,Gift Card,Delivered,1.0
d6a17d63-cfc3-42ba-8ae6-4a9a2b5e8411,886c9352-b18a-4158-835b-5240b61edd9a,2024-05-23,Electronics,245.89,1.0,Credit Card,Shipped,4.0
7a5cd4a1-7ab1-455a-b42f-d7b3235573f9,b7924a7e-2d63-4b90-825a-46bcd6267b3c,2024-07-15,Electronics,15.46,4.0,Debit Card,Shipped,2.0
b757d671-e701-4a8c-9e62-bf18e4fc266c,bdbf43e9-6c3f-410f-ab9c-7b70b203611f,2023-11-05,Sports,254.56300914739387,3.0,Credit Card,Pending,2.0
faeb0748-5cef-4783-b4b0-fbb4134a380e,ea399a46-9e91-44c9-a2d7-0e3b3729f1fe,2023-07-11,Books,300.88,1.0,PayPal,Shipped,4.0
445b27dd-bc67-4a95-9206-6008f63ab702,f657e3b2-4fce-417d-a89d-bf1ede09d244,2024-02-22,Electronics,254.85844200897483,1.0,Debit Card,Delivered,3.0
9f8bf33d-4b2d-479f-ae57-4a122e36290f,1d22c0eb-1b8a-4175-8c58-e1062835289e,2024-10-12,Clothing,248.56,1.0,Credit Card,Shipped,1.0
09b75d35-206e-4228-88e1-45b237045b7b,35b40e61-36bf-478e-a17a-0c690d0dce4b,2025-02-14,Home & Kitchen,302.28,4.0,Debit Card,Cancelled,5.0
d008806e-bbf2-423b-8da9-cd370ec06e70,d5195bed-36ac-45f7-9b06-d070025e0e99,2024-09-11,Clothing,487.52,5.0,Gift Card,Pending,3.0
3f32775b-5549-4b61-91d2-056c7e846204,c354d2b5-a4d4-41e5-a86f-ba259eee8382,2024-10-03,Electronics,134.67,5.0,Crypto,Delivered,5.0
b28ee537-3c6b-4607-8f08-6ff429dbf0fa,5e484f6b-2e60-42c0-907a-349c6070f638,2023-11-03,Sports,271.27,3.0,Gift Card,Shipped,5.0
b756f1db-ef88-4ae9-901f-9cda43bd4c69,587c5a65-e368-434d-a0de-8c30c27da216,2024-03-17,Clothing,475.32,4.0,Credit Card,Cancelled,3.0
1e631b52-de72-4186-a1ce-b7dfc5d3818a,eafe2275-492a-43e1-9447-1d7f0310a66e,2023-04-11,Sports,254.4152927166034,4.0,Gift Card,Delivered,3.0
fda48863-0cea-4c52-8b09-38b9162106dd,a7b11dc5-1e98-4276-9f03-dfb93cfaf007,2024-11-17,Home & Kitchen,149.38,1.0,Debit Card,Shipped,5.0
ee45274b-81e3-4a52-952f-b0127476b064,32792f70-0d76-4c15-b205-acb207edfe2f,2023-03-02,Clothing,158.05,4.0,PayPal,Pending,3.0
a9965da8-2edc-459c-bba0-182e0f23a1fe,4fc2a69b-c4b6-4c4f-b9e2-0117cfae0151,2024-12-01,Books,434.29,2.0,Credit Card,Pending,2.0
a2f3cf9e-ca1b-4b17-9eaf-6833487fae46,854e5c87-9deb-49c3-969a-083a8cedae36,2024-10-28,Clothing,107.96,5.0,Gift Card,Shipped,4.0
8c911f34-1a28-44dc-ae67-0a0480bf2534,ccfea0ca-ca24-45a0-a64b-011a7ff1a14e,2024-10-04,Books,456.07,2.0,Debit Card,Delivered,5.0
fcbc47af-5d90-45f7-a17b-4f484c831f18,0dafe262-2b7f-48ac-8a5c-db73a35be639,2024-03-07,Electronics,401.06,5.0,PayPal,Pending,3.0
1f65301a-bc0c-48d9-8a12-be338e1753ce,a6f589da-df5d-4a42-b603-36c7e2a6e0cf,2024-06-10,Sports,225.13,1.0,Gift Card,Delivered,1.0
1c64e927-5752-447b-bcb1-11f4834fa4c7,8c16ff35-50ed-4b7f-bd14-6df3cadecdd9,2023-06-11,Electronics,293.93,5.0,Gift Card,Pending,1.0
208b292d-4365-4204-8feb-e0f39207b30e,af1019f2-fdd3-4894-b27d-d67b3af6e4d5,2023-03-25,Books,279.43,2.0,Gift Card,Shipped,3.0
3bf3893d-763e-4c66-974c-0206481ee37e,d258d11a-79a0-411c-89ad-e695b4b8b053,2023-10-08,Sports,157.63,4.0,Gift Card,Cancelled,3.0
d6050e5d-13e3-4a2d-bff7-8ed9460953a0,8e165e7f-ef9e-4fcc-b967-8af327b3b033,2024-12-20,Home & Kitchen,431.47,2.0,PayPal,Delivered,1.0
a8551897-3441-4b2c-8cae-3d0db3b1505e,4169a456-5991-44bc-83b2-6e4eed4a8048,2023-06-11,Home & Kitchen,224.19,4.0,Debit Card,Shipped,1.0
2b405527-925d-4629-99e8-09544509c7c5,9293d2a0-9d5f-47e5-8965-f27a6e784088,2023-11-28,Home & Kitchen,223.65,1.0,Debit Card,Delivered,5.0
b937e5e9-79ad-4602-b042-4cb6fa432139,366cb5f9-9a43-4022-8768-1e764f8fc825,2023-12-09,Books,389.15,3.0,Credit Card,Delivered,5.0
88acd1bd-af0a-450a-8ce3-b6246785ef9f,ff4c776a-078b-41f6-b28d-f8f1a410a4ae,2023-09-19,Home & Kitchen,158.56,2.0,Debit Card,Shipped,3.0
57571b3e-13a5-4875-b865-dd28aa3fdf9d,a211a49c-9975-43cc-a02f-323b08fdaaca,2023-03-30,Clothing,254.71072557818434,2.0,Gift Card,Delivered,4.0
54498c7a-4e7c-4396-aaf5-2f99b35aec04,6cee63d3-bb54-46d8-99f6-255e25214f5c,2024-07-19,Books,251.87,4.0,Crypto,Delivered,3.0
e8621206-12fc-4f9b-9c69-ebbdab60052b,128c8457-2e18-47b2-8353-61f0585195d2,2024-07-15,Home & Kitchen,116.9,4.0,PayPal,Shipped,3.0
16f680f7-c5a6-4905-bd8b-22eec2d6e240,492e6a6b-345d-42e0-baf5-0ec55cc7b7c0,2023-02-28,Clothing,438.3,5.0,PayPal,Pending,2.0
00447f5d-4d24-4ec8-b8f0-5ba79efaaf1b,4f25fa49-4b51-4dc1-8a2f-a33717e3c8b3,2024-02-20,Sports,425.6,4.0,Credit Card,Pending,3.0
360a5d0a-c408-49f4-a984-1812988acccd,45b1df2a-6a8b-4d1f-8698-8781814b5b51,2023-08-14,Electronics,393.69,2.0,Crypto,Pending,2.0
296f5d52-7b87-4356-aac6-62eba8971555,c3bbf143-bea4-409c-8920-937b388afbcf,2024-08-27,Books,235.09,4.0,Crypto,Shipped,5.0
5ac7c215-1208-43ac-a145-a80a61c17585,fdf7e259-665b-4c9e-808b-5f5b4e58e8a1,2023-12-27,Clothing,429.53,5.0,Debit Card,Delivered,3.0
d3ec9f19-9d4e-4419-aa11-a69906a96ec9,e2321606-3f2a-4faa-bf19-1092f9a119dc,2024-10-12,Electronics,293.71,5.0,Gift Card,Delivered,4.0
a47b1c58-bc3f-48a1-b250-65db21161e0c,1ab17c2f-71f1-4952-8dfb-ef2eec915400,2024-04-10,Sports,414.36,5.0,Gift Card,Pending,3.0
e354b1bc-5c1e-433b-a416-c17c5a9f11b4,62735fe3-6b11-430e-9d15-72b29343318d,2024-06-10,Clothing,120.99,1.0,Crypto,Pending,3.0
e66a37e4-b715-492d-bb5d-7b8c70388546,7ad12d6e-e504-4489-896c-468db152e251,2023-09-24,Home & Kitchen,82.36,5.0,Credit Card,Shipped,3.0
62fa1339-2c59-427d-9956-ca755f41ce3d,d7c2fc7d-6a7a-4c5a-85bb-0f2cee348285,2024-10-24,Clothing,147.88,5.0,Debit Card,Pending,2.0
abe0b8c3-4e3b-4236-a3af-45181adf14f5,f225c5c8-2cca-4431-a355-14b9c643a17a,2023-02-24,Home & Kitchen,21.88,2.0,Crypto,Shipped,4.0
a8b3d177-f5c6-4ddf-8351-cffe3c6694d8,ca222912-7b7e-4c63-a77d-59f500040f8e,2024-02-03,Home & Kitchen,235.16,4.0,Credit Card,Cancelled,3.0
be74a85b-fcc4-4cf4-913f-523a5148f631,a280be56-7d29-4871-aa86-c326aa999cd9,2024-09-26,Clothing,106.44,5.0,Gift Card,Delivered,3.0
700b86ee-c201-4a7b-8469-f79469a48f02,b8faf7f2-0d96-4e76-8bc6-56dfac1eeef0,2023-06-14,Electronics,486.28,1.0,Debit Card,Delivered,1.0
9b99e7d9-3b46-49b8-9159-75d782477379,4aa306a5-f3db-4fe4-bbe5-baa44c14c0be,2023-12-14,Sports,239.85,2.0,Debit Card,Shipped,3.0
c9e07aeb-7c46-41a1-a7af-d475052b00f4,70bb1611-8e3e-459f-a552-f82dfb51af8a,2024-12-27,Books,323.4,5.0,Credit Card,Delivered,3.0
106d20a7-7770-4ca9-8da6-fbbda2575e5e,bfed8388-2fd3-4df4-8079-ae7e47369e6b,2023-04-27,Clothing,400.42,5.0,Crypto,Pending,3.0
b98dc3ce-d549-418d-8fa4-ea00cfe06896,01bdd881-b4d1-4b17-9aa1-4355f37f5706,2023-07-16,Home & Kitchen,213.09,5.0,Debit Card,Delivered,3.0
9c60ff47-ba22-49bb-9c05-7823ac369625,c5736047-a7cd-484e-86af-03fb1515c199,2023-07-14,Home & Kitchen,261.41,2.0,Debit Card,Pending,3.0
bf4ee961-d2be-4cf3-9fe9-f5b80230ebf7,5ce3fcfe-cf53-4f5c-a4bd-cfa0ad95f8c8,2025-02-03,Clothing,467.02,3.0,Credit Card,Shipped,2.0
0a93631a-0f98-41f5-bd8f-e90a8ccf9889,5b1fc671-6ed9-4138-8ade-a773c9f85035,2023-08-12,Home & Kitchen,212.83,4.0,Gift Card,Pending,1.0
fb5bb47e-462f-451b-81de-e3580c9e14ff,9efae1d6-4d47-4892-bca0-cd77340ca5d2,2023-06-13,Books,472.55,4.0,Crypto,Shipped,2.0
515d411c-9fee-4dc1-b6cf-c173bb46c483,9730b39e-4003-4be0-af15-74f9101f44f2,2024-04-26,Books,242.51,2.0,Debit Card,Cancelled,5.0
a941251b-d354-4a27-b7b4-aacd8a396245,01b639b8-a169-4b6a-a7ae-d959ce556db0,2025-01-09,Books,326.43,3.0,Gift Card,Shipped,3.0
e5908e79-07f6-4b5e-8001-bced9b0802a4,376f2d8e-b3d8-41c6-a53f-674c35ec98ed,2024-05-01,Electronics,11.51,5.0,Gift Card,Shipped,2.0
b650ffdd-a371-4e76-84d6-97f12328686a,a4226224-a64e-4240-978c-aa2e31319f34,2023-07-26,Home & Kitchen,260.75,4.0,Debit Card,Delivered,3.0
fc070570-6928-4da5-965b-9b8ed3bb09db,07b4116f-1cca-43db-be64-80cb8a411237,2025-01-08,Sports,342.79,1.0,Credit Card,Pending,1.0
a5efd64f-d94a-43d6-8796-973f6689d1b2,3e8393d1-bf9f-489c-b3ed-db2091f92314,2024-05-18,Books,407.98,5.0,Debit Card,Delivered,3.0
582c84de-8fe9-4e64-9146-d448b3d55b7a,9bfa7dcd-41af-4332-a9d7-beed5657b465,2023-09-06,Books,432.78,4.0,PayPal,Pending,5.0
203436f0-a934-4c82-846d-4882cedb3ccc,615513b6-3c94-4542-9520-38a11226564d,2024-02-15,Clothing,28.72,5.0,Credit Card,Pending,1.0
3a0a1c71-8e57-4ed6-b5ce-cc3120f01e25,3c5f7088-710d-4c04-881f-a41fe0dcda51,2024-06-21,Electronics,69.28,4.0,Crypto,Pending,3.0
da17e7a9-5177-4cfc-8e2c-6d6c31e904f5,cc6b53de-351a-4e4b-912a-2922ce10f4b2,2024-07-28,Books,191.4,2.0,Credit Card,Shipped,2.0
97192850-eb6b-49c1-9312-6c28b784e803,29f1cbf0-96b8-428c-875e-ef67b958882d,2024-11-05,Books,403.94,3.0,Credit Card,Shipped,3.0
e9268420-6850-45e6-a5df-04b00271356b,b45379b6-2f1f-491c-b00c-a21e5f34a445,2024-10-08,Electronics,221.53,3.0,Debit Card,Cancelled,3.0
32797409-85d5-4bee-b6a4-035fb48fbeed,92a259f4-b6b7-4ae8-a173-3c5b1f2de810,2024-03-09,Books,232.53,4.0,Crypto,Shipped,5.0
7612ae14-f332-4710-abe8-7e63540c43fa,83aad66b-6068-40b9-bdc4-5d64bcc59deb,2024-10-24,Electronics,240.56,4.0,Debit Card,Pending,3.0
eb9d169c-0adc-4104-87eb-b2eb95b6fa7b,6063d8f5-0446-492a-8198-67574e4bf150,2023-08-15,Sports,14.55,3.0,Gift Card,Shipped,1.0
45a644dd-42ba-4e43-9590-256f985c0718,50902796-d1d2-4480-84c9-8319b0db98e4,2024-07-03,Electronics,282.33,1.0,Crypto,Delivered,1.0
0205c377-dbde-441f-ac36-ad678bc633c9,1431292a-c45d-498f-8fe9-f304268d576e,2024-03-28,Clothing,373.92,1.0,PayPal,Delivered,5.0
57b65428-33ed-4453-9adf-6f6afab7a7f1,bf5e23cd-96e2-4e57-bb67-969c2de16f0a,2024-09-25,Sports,281.58,3.0,Debit Card,Shipped,2.0
14723d3c-c2d3-4c20-9463-de43307a4499,7167e064-e17d-4e05-b366-895e522f5427,2023-04-06,Clothing,391.69,5.0,Gift Card,Delivered,3.0
fdff6e4c-1c76-45b5-a4cf-d0b92f09c440,706327b3-e2bf-4e4d-96b7-d926f23349d8,2023-09-14,Home & Kitchen,254.71072557818434,2.0,PayPal,Shipped,5.0
41cd8108-983f-4dc3-adf0-d0d480a052d0,80546093-8f33-4a23-bfc2-8bacf647fa95,2024-08-03,Clothing,162.4,1.0,Gift Card,Shipped,2.0
72957831-24d4-440b-a7c5-2b3d7c9895fd,9413aa93-6179-4dc2-9a20-d49336f4734a,2025-02-04,Home & Kitchen,238.0,1.0,PayPal,Delivered,5.0
69d7539a-aa9c-447b-89be-c13cb8ba7dc4,2937bede-1dfc-471a-ace9-3241d7dd0e7e,2024-08-08,Books,358.98,1.0,Crypto,Shipped,3.0
818e9e93-f0de-4329-a11f-8d44e939d4b5,28b6066e-cd5c-4d1c-8a4c-4299996944bc,2023-10-08,Books,125.72,4.0,Credit Card,Pending,4.0
1e6472cf-bea7-4c1c-a00f-5c557080a608,cfa4ecc5-a23b-4eb0-aac6-b45798321b94,2024-10-01,Books,342.1,1.0,Debit Card,Delivered,4.0
88f923d0-bb6c-44d2-827f-5e76f8299a0c,6380999e-873c-42dd-99cd-e336251d065d,2024-05-28,Books,66.79,4.0,Debit Card,Delivered,3.0
e6e3341b-b66f-4d69-9d23-baaf0586e9bf,2b0fd101-10bb-4af2-a351-dfad46d71b1f,2025-02-13,Electronics,13.55,2.0,Gift Card,Shipped,4.0
71dfa35c-fdc1-4ec6-a92a-31aa78eb9e52,869f3e7b-408c-4377-b87c-6513b4051be1,2023-06-22,Home & Kitchen,46.04,5.0,Gift Card,Delivered,2.0
8661fddb-3927-4650-97b3-5598ba1ee7d8,1df9c003-d417-4500-a3ff-a53f9a569407,2024-01-18,Home & Kitchen,387.86,3.0,Debit Card,Pending,4.0
bb7fdd03-d5d0-44df-94b0-1bb7278b2e02,194518c0-18c9-4b6f-a566-9e787c544161,2023-07-27,Books,437.39,1.0,Debit Card,Shipped,1.0
dd04a323-9ee3-453b-89d0-8bdd4197842b,2b3f1627-84a2-444c-95dc-cf55dc1298af,2023-04-07,Books,228.74,1.0,Gift Card,Delivered,1.0
89b8c56b-9d9a-4d66-bc8c-db42a386ac76,c18953e1-2762-4ec1-bcbd-4dd2bd6b8c8a,2023-06-11,Home & Kitchen,357.22,3.0,Gift Card,Delivered,1.0
75ad9c81-5f24-4932-87cd-3afc9d7b5739,b2f28293-930c-496c-8364-ec71bffd9f56,2023-03-31,Books,42.88,1.0,Debit Card,Pending,4.0
928fd7bf-9d28-43b6-a752-73f232e06c5f,2a941e57-1cdf-4754-bad6-735ec98909ab,2024-03-21,Sports,447.81,5.0,Debit Card,Pending,1.0
a92b4573-03a5-44b1-b108-1137d526815e,560b5f0b-3848-4aec-be70-89e38245d920,2023-10-08,Sports,98.71,1.0,Crypto,Pending,2.0
104be8e2-2190-44c6-af83-8db956d411b5,16af499f-45e5-4a91-a345-97bb4812ab5f,2024-07-31,Home & Kitchen,182.08,4.0,Crypto,Pending,3.0
2ce05bdf-3c78-4bf0-8efd-d57a859a984b,e2a59169-972a-47ca-b962-df02d25482dc,2024-04-07,Home & Kitchen,45.03,3.0,Debit Card,Delivered,5.0
a13c992c-bf32-4f2f-ba8a-6acc278d22db,88fc9eda-8a1f-4494-8380-58c601608c82,2024-05-14,Clothing,91.24,4.0,Credit Card,Pending,1.0
72e98ae9-e30a-4520-b056-9363abe1639e,9c75af45-cdc8-459a-9ebe-b2ba0f35faec,2025-01-18,Home & Kitchen,348.09,2.0,Debit Card,Shipped,4.0
be89be20-a165-488b-914f-95c813936a81,bf3fe39f-8631-412e-99af-fa32fd60913a,2023-09-17,Clothing,213.9,4.0,PayPal,Shipped,4.0
d006beef-6031-4010-936a-daaff1105bb5,56b5939a-a15d-429b-907e-923b870c7afd,2023-10-07,Clothing,231.49,4.0,Debit Card,Shipped,2.0
50b43f27-0871-49ce-9e10-3df7ee269575,dc259098-a845-4c45-937a-8b352f94a3fe,2024-06-06,Home & Kitchen,353.88,2.0,PayPal,Delivered,4.0
d76666dd-9d91-4d74-b1e5-1ff6142a9ce6,ea86c24e-2f86-40cf-973e-f8192cd60ac9,2024-01-27,Sports,237.83,5.0,Credit Card,Delivered,3.0
0472f082-9574-4580-9acf-d2129bc773e5,e2106ae1-3547-4b62-a176-d3489186dbb4,2024-08-02,Books,92.21,5.0,Debit Card,Shipped,1.0
e09af655-3dac-4e7c-a594-181156c0674c,bc756eb3-162a-4a09-b043-404f6bd3c27e,2024-05-01,Books,190.77,2.0,Crypto,Pending,2.0
41a7d2a0-7852-4253-8cc5-de8b863de8dc,7703f159-0e77-41e7-9fc8-1446c54a8aae,2024-03-19,Electronics,482.58,4.0,Crypto,Pending,1.0
bf1c9090-36d2-4c23-afba-a6557bddc70f,2fd639ef-a9b7-4b89-b2f6-db6ae019d0cf,2023-06-01,Books,450.18,4.0,PayPal,Shipped,3.0
b0d939a7-1e79-4999-94d4-8dbfd3f67ed8,15a9e1a4-26c8-4379-8b5e-55d59ffd7ff6,2023-05-05,Clothing,167.43,1.0,Gift Card,Pending,2.0
c3185fe7-b696-4233-95cd-9da1f25e3dbb,c70b77aa-96d5-47c5-b8a3-b3ee1d9174fd,2023-07-28,Home & Kitchen,336.58,4.0,Debit Card,Delivered,1.0
36c49564-cb62-496a-a6b3-acd6a58c8ca5,fccc456e-cd45-4d06-b106-68aa2273c5f3,2023-09-06,Clothing,335.23,3.0,Debit Card,Delivered,5.0
a4023f8a-5673-4a77-9630-1fe237eb7784,bff73159-0885-4541-8dc3-faba825dc1cd,2023-07-26,Clothing,254.26757628581294,5.0,Crypto,Shipped,4.0
1f1cf298-2d76-4e3d-8aff-4718ed44e4df,35a57311-f657-4835-9d4a-9585153faa00,2023-09-26,Clothing,389.96,2.0,PayPal,Delivered,3.0
3ce8fc4e-4fc6-40cd-98c8-5f88ee1d7549,f5339e11-9989-4d39-b066-99d483ed8464,2024-06-17,Home & Kitchen,487.22,4.0,Credit Card,Cancelled,3.0
e444e961-ebc0-4788-a5c2-6b27be83cc02,4c79102e-f17b-44f7-bd11-9070902e7041,2024-04-15,Home & Kitchen,238.29,5.0,Gift Card,Pending,4.0
3a99a84d-646e-432f-9d82-83cff27b06cf,5e01cc6d-dadf-42c7-97d1-3b87560b86f6,2024-05-27,Books,332.46,1.0,Debit Card,Cancelled,3.0
aa3c892e-da05-4a38-a0b1-1102e033eb47,66bd69fe-151e-4b82-bd34-6bd82144fbeb,2024-11-18,Electronics,486.12,5.0,Debit Card,Cancelled,3.0
7ea894d1-a6bd-41aa-9cfe-d83463096722,cd189501-5b8a-4a4a-887c-8acf0c5e3852,2023-03-09,Clothing,256.13,3.0,Credit Card,Delivered,2.0
ff12162d-7858-4859-beea-a4cdbf6413f9,9ef31d4f-81b8-4104-bc03-b92f2a573b39,2023-12-07,Clothing,56.82,2.0,Credit Card,Pending,4.0
455e5b88-3938-4788-943d-89cdfa8488b8,45a518a3-8680-475f-9a0e-4c82849da2d8,2024-06-08,Sports,399.78,5.0,PayPal,Delivered,1.0
a1c5af0a-22dd-4489-8a39-1c33f138da49,26fb78d5-d509-4536-92e4-5824e4e2b75a,2023-12-28,Home & Kitchen,296.88,2.0,PayPal,Shipped,3.0
285e3875-8f97-4269-b427-10301a6f313f,4858a0e2-0f0b-4fee-8839-89f2ae7ef4f6,2024-09-27,Books,39.24,4.0,Gift Card,Pending,1.0
cdcffb53-3d61-4461-8f4c-cb2b2954ef7c,8359dbfb-376f-4154-9113-d906a16219ea,2024-02-04,Home & Kitchen,334.24,2.0,Debit Card,Delivered,2.0
e6bf1328-6842-4523-b743-4962d48842d8,c39263c3-c092-4968-a1e3-b442434c9ab9,2024-07-07,Home & Kitchen,202.31,1.0,Debit Card,Delivered,4.0
f78835b8-fabf-462d-b1b9-a648676bcdfb,8c986d82-29c8-496c-ae3a-1447ce4eaa5b,2024-01-03,Books,230.84,4.0,Gift Card,Cancelled,2.0
a66b8079-ee80-49d6-852c-6ef7331c303a,f1b15d19-eb71-4806-a066-8bcb33389fb5,2025-01-12,Sports,448.42,1.0,Credit Card,Delivered,5.0
76cd28bf-5f89-4d2e-bea2-a84f03925e79,aef6ac0e-20cc-4df7-b8bb-34a204c7031d,2023-03-18,Sports,436.54,5.0,Debit Card,Delivered,1.0
a3076f4e-1bc2-41ca-995c-6e95ea1ddb3e,e8e5e832-63a5-486a-9164-52f19a4d7b2c,2023-08-28,Sports,433.67,4.0,Gift Card,Shipped,3.0
56cd0d15-9e1d-4c50-939c-073443de8ed4,e59255c2-3639-415b-9858-6ee3edd02d68,2023-04-20,Sports,449.93,4.0,Debit Card,Pending,3.0
4d47c482-f2bd-43ca-b89d-224a4ce9d959,af061851-b8bd-4ea7-bbdc-9e781a6b4f12,2024-08-03,Books,183.21,3.0,Gift Card,Shipped,2.0
0e479a53-55e2-4ab3-b01d-9192482e9079,1359304a-abe2-46d4-9a56-36749b540138,2024-11-19,Home & Kitchen,23.68,3.0,Gift Card,Delivered,1.0
1242f367-cf03-4916-9748-8aad2414c9ec,09924ff6-7a35-443a-bf82-cb1bea1e7dd3,2023-05-01,Home & Kitchen,220.07,3.0,Credit Card,Delivered,3.0
369591f0-08f8-40f8-9c74-b34d50688203,c7b90e8b-ed5b-40c3-ba96-ce079dda7516,2025-01-31,Home & Kitchen,443.79,4.0,Gift Card,Pending,1.0
5bd92bfe-a053-4aac-9e59-1fb4a41aca8e,4d841b93-051d-4159-8ddf-84dd0fdac034,2024-04-11,Home & Kitchen,24.49,4.0,Credit Card,Delivered,2.0
021f1ad6-d956-4864-a192-e22571f219a7,7400e806-19b5-4039-85cb-e41898656370,2023-05-09,Sports,254.26757628581294,5.0,Crypto,Pending,4.0
76443c91-3aed-45d0-9fe4-8a679207f447,2d5145a3-0e0c-48a0-ba80-990e5994254a,2024-05-15,Home & Kitchen,323.4,4.0,Debit Card,Pending,4.0
e8cacc7e-314d-44b0-b531-294eb56563fb,1daa425c-18ba-4a2d-b717-b5cf37a9e74d,2024-04-06,Clothing,281.17,2.0,PayPal,Pending,3.0
49ee2cfe-9038-477e-aede-8e01395385f0,ec32f9af-44c4-4efe-b67d-73a6fcc1f637,2024-05-15,Sports,177.78,1.0,Debit Card,Delivered,2.0
37e7200c-8519-4254-afbb-a54d6993a0f7,5cccb10b-5add-4400-9d21-2f76f7981e06,2024-01-20,Home & Kitchen,337.64,5.0,PayPal,Shipped,4.0
32f32ef9-4a47-4767-8c30-5f6a42bcdce3,d3e9594b-6285-40ab-af36-e02c284a0565,2025-01-31,Sports,157.67,2.0,Gift Card,Pending,2.0
3e469477-c2d1-4370-acff-4c9f78dc0a0b,79dd3fa6-fe52-4cca-b0d7-a31e57733c4d,2024-11-10,Clothing,317.39,4.0,Gift Card,Shipped,3.0
3dd943c2-ff23-4284-a693-abc38b64b444,f9bf1aad-0dc8-4cdb-9568-a5fc6930012c,2024-07-14,Home & Kitchen,400.12,3.0,Debit Card,Shipped,3.0
